time,mean_temp_celsius,pr,mosquito_density_m,biting_rate_a,prob_vector_human_bh,prob_human_vector_bm,extrinsic_incubation_n,vector_mortality_mu_m,vectorial_capacity_Vc
2006-07-01,25.314742117733054,0.7854986770946852,0.25709973541893705,0.20315339110625213,0.9204831362238775,0.0,11.66210476508401,0.031470583783625994,0.0
2006-07-01,23.8392146203425,0.7938202370389839,0.2587640474077968,0.19680862286747275,0.844294358349152,0.0,13.186882043430549,0.034127205056976084,0.0
2006-07-01,25.624504749481293,0.8341964764189295,0.2668392952837859,0.20448537042276954,0.9329962218398946,0.0,11.375663880089562,0.030845654981069837,0.0
2006-07-01,24.111932752189677,0.7454568391638289,0.24909136783276578,0.1979813108344156,0.8601751800149273,0.0,12.883825568356826,0.03369385684277337,0.0
2006-07-01,26.295649391269656,0.8069079510664982,0.26138159021329965,0.20737129238245952,0.954971817835503,1.0,10.791250719806234,0.029483106707411277,0.2648589288566868
2006-07-01,23.640070631719848,0.7908334405109632,0.2581666881021927,0.19595230371639533,0.832258103200327,0.0,13.414690724112523,0.03442266837284569,0.0
2006-07-01,26.510493061392275,0.8047797820409707,0.26095595640819413,0.20829512016398677,0.9603556251449651,1.0,10.614137168435189,0.02905683588244945,0.27489510122050564
2006-07-01,24.031571314646524,0.7854474511263009,0.2570894902252602,0.19763575665298005,0.8555706609305258,0.0,12.972072777933885,0.033824859702308085,0.0
2006-07-01,25.108674973530334,0.8038901059789881,0.2607780211957976,0.20226730238618043,0.911413120798387,0.0,11.858792575212796,0.03187874629601728,0.0
2006-07-01,24.917344712427962,0.7270729089707163,0.24541458179414327,0.20144458226344023,0.9024907591499068,0.0,12.045931825273758,0.03224995294531641,0.0
2006-07-01,24.753318632966263,0.818523474544993,0.2637046949089986,0.2007392701217549,0.8944763584410803,0.0,12.209908743736648,0.032560908303038705,0.0
2006-07-01,26.803287652355905,0.7658190725906762,0.25316381451813524,0.2095541369051304,0.9662610637399972,1.0,10.380175588970708,0.02849415329982863,0.28046565016465225
2006-08-01,22.026944267802328,0.7495393634619668,0.24990787269239337,0.18901586035155,0.7235730556090154,0.0,15.480912284905399,0.03606718436052925,0.0
2006-08-01,20.231370586547474,0.7610409833510322,0.25220819667020644,0.18129489352215414,0.5868763529726738,0.0,18.318342646449302,0.03630761645203673,0.0
2006-08-01,22.525030256517756,0.7683944126344292,0.25367888252688586,0.19115763010302633,0.7589791372270295,0.0,14.79865164281272,0.03570878090221763,0.0
2006-08-01,23.085322996326042,0.8322641680770481,0.2664528336154096,0.19356688888420198,0.7969559241450995,0.0,14.079516260399155,0.03514386228353672,0.0
2006-08-01,19.08992681686292,0.7994675224826231,0.2598935044965246,0.17638668531251056,0.49584681590736396,0.0,20.476563899959263,0.03585005091812965,0.0
2006-08-01,19.936165286751706,0.8208614804745911,0.2641722960949182,0.18002551073303233,0.5635065187772513,0.0,18.8477994595995,0.036218475101307934,0.0
2006-08-01,20.63527718146102,0.8217956380009258,0.2643591276001852,0.1830316918802824,0.6185481785475428,0.0,17.6243809775971,0.03638065730712836,0.0
2006-08-01,21.172299950318063,0.726872022247373,0.24537440444947461,0.18534088978636765,0.6599506667547452,0.0,16.753517375041557,0.036372385016971265,0.0
2006-08-01,22.40555642507615,0.7617042724983548,0.252340854499671,0.19064389262782744,0.7506168777996988,0.0,14.958512589964851,0.03580715506469412,0.0
2006-08-01,20.64528740165813,0.8017260704418828,0.2603452140883766,0.18307473582712996,0.6193279045724952,0.0,17.607616185002747,0.03638165982843611,0.0
2006-08-01,19.96670804690653,0.8439679561852924,0.2687935912370585,0.18015684460169806,0.5659317359268884,0.0,18.792124492150677,0.036228919312344066,0.0
2006-08-01,21.022538873627614,0.7813209278506282,0.25626418557012565,0.18469691715659875,0.6484983521068024,0.0,16.990622078213107,0.03638790817779325,0.0
2006-08-01,19.575256856187515,0.7652359141941555,0.2530471828388311,0.17847360448160632,0.5347440452536191,0.0,19.521767703475234,0.036077161357348064,0.0
2006-08-01,20.647282344717276,0.7827179169134925,0.2565435833826985,0.1830833140822843,0.6194832638900947,0.0,17.604277585035433,0.03638185467548649,0.0
2006-08-01,20.967027554106537,0.7723778356472331,0.25447556712944663,0.1844582184826581,0.6442339017737222,0.0,17.079624149191332,0.03639098369734928,0.0
2006-08-01,19.38304522596559,0.8180310403714979,0.2636062080742996,0.17764709447165203,0.519361791382681,0.0,19.89310610983443,0.035990938780194215,0.0
2006-08-01,20.7146095298593,0.8097308749709216,0.2619461749941843,0.18337282097839497,0.6247199880303383,0.0,17.49208244484356,0.036387457043627225,0.0
2006-08-01,21.889200859258967,0.7420416196243149,0.24840832392486298,0.18842356369481356,0.7135441818098831,0.0,15.677084065566165,0.03614238795702518,0.0
2006-08-01,22.389487280857324,0.8441926848816175,0.26883853697632354,0.1905747953076865,0.7494856099568074,0.0,14.980193561243434,0.03581978861322288,0.0
2006-08-01,21.88947658958504,0.7267369475473386,0.24534738950946774,0.18842474933521566,0.7135643521832484,0.0,15.676688045959438,0.03614224766059082,0.0
2006-08-01,20.79079793255742,0.7900435342691358,0.25800870685382715,0.1837004311099969,0.6306303146872819,0.0,17.3662363825611,0.03639147562499867,0.0
2006-08-01,19.821098783284963,0.8250997581086209,0.2650199516217242,0.17953072476812534,0.5543563348206387,0.0,19.05943717741726,0.03617684526486076,0.0
2006-08-01,20.43733087564233,0.8085264269211437,0.26170528538422877,0.18218052276526203,0.6030755273279738,0.0,17.96017038230602,0.03635256579994128,0.0
2006-08-01,20.017852640298415,0.809962645067553,0.2619925290135106,0.18037676635328317,0.5699892658825745,0.0,18.699362496265397,0.03624580880097639,0.0
2006-08-01,21.56388113982787,0.8146099532342933,0.26292199064685867,0.18702468890125984,0.6894965165702722,0.0,16.15380901461423,0.03627968319962771,0.0
2006-09-01,17.881408847945373,0.8165970244795798,0.263319404895916,0.1711900580461651,0.3988473674063201,0.0,23.117166703945998,0.0353078221964816,0.0
2006-09-01,18.17096864202482,0.8191269093510086,0.26382538187020177,0.17243516516070673,0.42202611070066304,0.0,22.448274757412342,0.035413710578447,0.0
2006-09-01,19.02550768416424,0.7936379074036807,0.25872758148073616,0.17610968304190622,0.49067250001067436,0.0,20.60763542293228,0.035818163774746614,0.0
2006-09-01,17.381447373082178,0.703128624212209,0.2406257248424418,0.16904022370425337,0.35905665908151096,0.0,24.32968174590912,0.03520417453983454,0.0
2006-09-01,18.23170916587909,0.8492619829111198,0.26985239658222393,0.17269634941328008,0.426897068880613,0.0,22.310959723851614,0.03543896376263256,0.0
2006-09-01,17.20169892053206,0.7474460868705277,0.24948921737410554,0.16826730535828785,0.344845399727968,0.0,24.78415739463374,0.0351999157595394,0.0
2006-09-01,17.28945113386128,0.8874703544575473,0.27749407089150946,0.16864463987560352,0.3517760985058276,0.0,24.561029463905292,0.03519945512831413,0.0
2006-09-01,17.039842962058994,0.7891799824649252,0.25783599649298505,0.16757132473685366,0.332100399280169,0.0,25.202080542646385,0.035214556281884524,0.0
2006-09-01,19.168201294584087,0.8168968499564696,0.26337936999129397,0.17672326556671158,0.5021314752287652,0.0,20.318692677241522,0.03588846535977186,0.0
2006-09-01,17.959411382594325,0.8918867156402396,0.27837734312804796,0.17152546894515558,0.40508360229338086,0.0,22.934627714807334,0.03533369326711017,0.0
2006-09-01,18.50804120895227,0.8290445032368312,0.2658089006473663,0.17388457719849476,0.44908339315561796,0.0,21.69904938895592,0.035563454757284396,0.0
2006-09-01,17.904652643479768,0.7710416426131973,0.25420832852263947,0.171290006366963,0.40070502424025545,0.0,23.062589031315998,0.03531530412743045,0.0
2006-09-01,19.448215980669787,0.6465838424692867,0.22931676849385735,0.17792732871688008,0.5245812838127829,0.0,19.766216180773366,0.036020855581994415,0.0
2006-09-01,18.36654943787194,0.684736958284363,0.2369473916568726,0.17327616258284934,0.43771856823462296,0.0,22.009770553231093,0.03549797384215958,0.0
2006-09-01,18.33340683805691,0.7888325924427785,0.2577665184885557,0.1731336494036447,0.4350577918749091,0.0,22.083337947595545,0.03548312683095789,0.0
2006-09-01,17.880740139075264,0.8821137687726373,0.27642275375452746,0.17118718259802362,0.3987939324274785,0.0,23.118739178344452,0.03530760988770876,0.0
2006-09-01,16.51042944147281,0.7519709377068017,0.25039418754136034,0.16529484659833307,0.29081381937142825,0.0,26.62865851194115,0.035410640866642085,0.0
2006-09-01,16.44985957241864,0.7455132009281684,0.2491026401856337,0.16503439616140014,0.28613428663810225,0.0,26.797873694366928,0.035449824702656785,0.0
2006-09-01,18.13368008795532,0.8081573625506016,0.2616314725101203,0.17227482437820787,0.4190371554091379,0.0,22.533081959896286,0.03539867022105481,0.0
2006-09-01,17.23688612044091,0.7599385370641952,0.25198770741283905,0.1684186103178959,0.347622805196455,0.0,24.694397411454208,0.03519912842191647,0.0
2006-09-01,17.336824620078254,0.7623751847065359,0.2524750369413072,0.16884834586633649,0.3555234041693704,0.0,24.44156998300277,0.03520124238814992,0.0
2006-09-01,16.191185388942575,0.7526063649793455,0.2505212729958691,0.16392209717245307,0.26626378546254575,0.0,27.5348946177302,0.0356620880571229,0.0
2006-09-01,16.836412308425203,0.8139526624723625,0.2627905324944725,0.16669657292622836,0.3161586610844824,0.0,25.73929138256663,0.03526102992511926,0.0
2006-09-01,17.565803649957168,0.8566824150591132,0.27133648301182267,0.16983295569481582,0.3736882227507936,0.0,23.873876905716138,0.03522824462294105,0.0
2006-09-01,19.731023509202917,0.8124686725846937,0.26249373451693875,0.17914340108957255,0.547179712595814,0.0,19.227212273616935,0.03614190596660238,0.0
2006-10-01,18.10675114919273,0.22027674604063796,0.1440553492081276,0.1721590299415287,0.416879269992984,0.0,22.59457011222695,0.03538804109876825,0.0
2006-10-01,16.94427075535406,0.2321747482409807,0.14643494964819614,0.16716036424802244,0.3245997641009214,0.0,25.452789790743367,0.035232278709881715,0.0
2006-10-01,17.198773340420203,0.2848684228531351,0.15697368457062702,0.16825472536380687,0.34461458091537545,0.0,24.791637843713577,0.03520001834163056,0.0
2006-10-01,17.802892854188954,0.325291137814411,0.1650582275628822,0.1708524392730125,0.3925767471003694,0.0,23.302684489040736,0.03528406112987198,0.0
2006-10-01,16.345453261484213,0.31196995753413737,0.16239399150682748,0.1645854490243821,0.2780913845377021,0.0,27.092531390876193,0.0355264943401809,0.0
2006-10-01,17.45430389086872,0.3077909861573543,0.16155819723147086,0.1693535067307355,0.36483258260254336,0.0,24.148314181088352,0.03521145783869695,0.0
2006-10-01,17.38420805290563,0.3303277617608802,0.16606555235217604,0.1690520946274942,0.3592753615876024,0.0,24.322779697525483,0.035204394784494775,0.0
2006-10-01,17.687131774889377,0.4418337391302082,0.18836674782604163,0.1703546666320243,0.3833449918172576,0.0,23.579493953338154,0.03525362487177269,0.0
2006-10-01,15.682571965896425,0.2631125578160427,0.15262251156320855,0.16173505945335462,0.22778978428649355,0.0,29.054254368859496,0.03632205616612938,0.0
2006-10-01,17.441008178613828,0.2918712779749528,0.15837425559499058,0.16929633516803944,0.3637778829097501,0.0,24.181291139642177,0.03520990401207702,0.0
2006-10-01,17.06679757872645,0.32089300014718397,0.1641786000294368,0.16768722958852372,0.3342192717065623,0.0,25.13190318427183,0.035210812518154055,0.0
2006-10-01,16.62990589885864,0.24747402082126227,0.14949480416425245,0.16580859536509215,0.30007247769485573,0.0,26.29854822748584,0.03534419929022359,0.0
2006-10-01,15.472711726631353,0.24123756982018618,0.14824751396403724,0.16083266042451483,0.21217026673110115,0.0,29.709394185607323,0.03670251149622522,0.0
2006-10-01,15.001490318297314,0.34742786244698753,0.1694855724893975,0.15880640836867843,0.17770481075568348,0.0,31.24354713956631,0.037826426683373354,0.0
2006-10-01,16.36480052416599,0.2793198460603269,0.15586396921206538,0.16466864225391376,0.2795795192630063,0.0,27.03764312164228,0.03551139313973739,0.0
2006-10-01,18.236138032090235,0.35070630518714746,0.1701412610374295,0.172715393537988,0.42725233073828817,0.0,22.300987535005678,0.035440839728240026,0.0
2006-10-01,16.454716276346964,0.2958691705067716,0.15917383410135433,0.16505527998829195,0.2865091461159195,0.0,26.78425889104487,0.03544654209655301,0.0
2006-10-01,17.061542797858966,0.22032525095681116,0.14406505019136223,0.16766463403079354,0.33380608301086656,0.0,25.14556595220675,0.03521150013471236,0.0
2006-10-01,18.77339303911651,0.2783770512313876,0.1556754102462775,0.17502559006820098,0.47041075749016736,0.0,21.13070823483622,0.035692613124693795,0.0
2006-10-01,17.142127127115074,0.29102039878659547,0.1582040797573191,0.16801114664659483,0.3401485811392256,0.0,24.937009100514448,0.03520315319296402,0.0
2006-10-01,19.59676829795524,0.40604923989267366,0.18120984797853473,0.1785661036812075,0.536463159703473,0.0,19.48075282912537,0.036086402217145874,0.0
2006-10-01,14.836152320927248,0.3664825035143099,0.17329650070286198,0.15809545497998717,0.1658252230110651,0.0,31.803259569534614,0.03831886354552208,0.0
2006-10-01,17.482853742376093,0.37357644190860134,0.1747152883817203,0.1694762710922172,0.36709828111911,0.0,24.07768480635281,0.035215124235332185,0.0
2006-10-01,14.759651096357096,0.3087908030110305,0.1617581606022061,0.1577664997143355,0.16036818513667733,0.0,32.066113269528365,0.03856543191858905,0.0
2006-10-01,16.174174786670108,0.235384119474432,0.1470768238948864,0.16384895158268145,0.264963851609371,0.0,27.58418832447875,0.0356787427111212,0.0
2006-11-01,16.766581551510708,0.035369815487888256,0.1,0.16639630067149602,0.3107077060140577,0.0,25.926818335509726,0.03528487541757802,0.0
2006-11-01,18.60861590192847,0.0,0.1,0.17431704837829243,0.4571656930113937,0.0,21.481448694671567,0.03561166561344875,0.0
2006-11-01,17.523307946731375,0.05527193755450589,0.1,0.1696502241709449,0.37031086403249514,0.0,23.978029056865072,0.03522107304485883,0.0
2006-11-01,17.968163098325178,0.04772370945037181,0.1,0.17156310132279826,0.4057836810314437,0.0,22.914256292350508,0.03533672828982104,0.0
2006-11-01,18.382892276535692,0.06582595321029246,0.1,0.17334643678910347,0.43903081578371894,0.0,21.973604230356507,0.03550536973828666,0.0
2006-11-01,18.814980926000754,0.0,0.1,0.17520441798180325,0.47375375789380736,0.0,21.04330309300074,0.035713280095858724,0.0
2006-11-01,20.838787897943746,0.01989764352853624,0.1,0.1839067879611581,0.6343443170628391,0.0,17.287571020347286,0.036392713643648045,0.0
2006-11-01,15.367379825085177,0.01713289072913682,0.1,0.16037973324786625,0.20439138370100654,0.0,30.044647621799662,0.03692006726470387,0.0
2006-11-01,19.425654255462923,0.022441106508738574,0.1,0.17783031329849058,0.5227747607422764,0.0,19.810029649416915,0.036010571423690796,0.0
2006-11-01,17.69245864181935,0.03922239123501592,0.1,0.1703775721598232,0.38376942778748335,0.0,23.566669579953352,0.035254897410912533,0.0
2006-11-01,19.48622758644063,0.0,0.1,0.1780907786216947,0.5276237879341203,0.0,19.692674433436608,0.03603799703499122,0.0
2006-11-01,18.856835431991616,0.0,0.1,0.17538439235756395,0.4771180407086527,0.0,20.955787854207557,0.03573412828857009,0.0
2006-11-01,18.537675281773463,0.0,0.1,0.1740120037116259,0.45146455322568796,0.0,21.634653945686008,0.03557753728020474,0.0
2006-11-01,16.45667347006935,0.04873219476164124,0.1,0.16506369592129821,0.2866602279718046,0.0,26.778774586561,0.03544522624500407,0.0
2006-11-01,17.541511796202926,0.0,0.1,0.16972850072367257,0.37175729241807254,0.0,23.933346823790615,0.03522403130679291,0.0
2006-11-01,17.554763562279035,0.0,0.1,0.16978548331779986,0.3728105517942928,0.0,23.900882586744988,0.035226292448990004,0.0
2006-11-01,17.45656631160989,0.121267433971906,0.1242534867943812,0.16936323513992252,0.36501208007638347,0.0,24.142708133583614,0.035211732028583576,0.0
2006-11-01,15.901255971103168,0.01996944250889577,0.1,0.16267540067574363,0.24422931375949564,0.0,28.389324487487656,0.03599553471846079,0.0
2006-11-01,17.144785612296843,0.08092970116191167,0.1,0.1680225781328764,0.34035803891218425,0.0,24.930163950137242,0.03520295657014799,0.0
2006-11-01,18.385745172343675,0.10527296720621213,0.12105459344124243,0.1733587042410778,0.43925990193471076,0.0,21.967298287938245,0.035506665692574935,0.0
2006-11-01,19.217469714583697,0.0,0.1,0.17693511977270987,0.5060855281322275,0.0,20.22010018182457,0.03591239878443786,0.0
2006-11-01,17.85314019420817,0.1333696824793247,0.12667393649586495,0.17106850283509512,0.396588912288995,0.0,23.183753637339635,0.035298993436313764,0.0
2006-11-01,18.63146044591705,0.11909705780446676,0.12381941156089335,0.17441527991744332,0.4590018111569529,0.0,21.43239688775036,0.03562276546984117,0.0
2006-11-01,18.14737175312062,0.04357249640526513,0.1,0.17233369853841868,0.42013452192583994,0.0,22.501897129481204,0.035404150136101875,0.0
2006-11-01,17.946463035697345,0.0,0.1,0.17146979105349858,0.4040479605491353,0.0,22.964807913370315,0.035329250631437714,0.0
2006-12-01,22.23675860469373,0.09720853349050314,0.1,0.18991806200018302,0.7386585316101334,0.0,15.188413026997399,0.03593278673703437,0.0
2006-12-01,21.054960300179346,0.0,0.1,0.18483632929077118,0.6509842313423931,0.0,16.938920771434802,0.036385448508335805,0.0
2006-12-01,18.495671131037565,0.0,0.1,0.17383138586346153,0.4480895102586755,0.0,21.72599933644801,0.035557610071365264,0.0
2006-12-01,21.565621346151183,0.01902051467018052,0.1,0.18703217178845008,0.6896264236114273,0.0,16.151207826368474,0.036279097086465484,0.0
2006-12-01,20.820492768172855,0.03066474547080615,0.1,0.18382811890314327,0.6329292548643425,0.0,17.31750572260718,0.03639236095288301,0.0
2006-12-01,22.519891718346408,0.00909781049153031,0.1,0.19113553438888953,0.7586212720259544,0.0,14.805478982052731,0.035713173068698145,0.0
2006-12-01,21.23012526888564,0.0,0.1,0.18558953865620825,0.6643511944644298,0.0,16.66312962493864,0.03636350865838445,0.0
2006-12-01,21.74580031522621,0.01598580750104422,0.1,0.1878069413554727,0.7030043266104853,0.0,15.884874737692614,0.03620982694335595,0.0
2006-12-01,20.11772310175016,0.12236684064152864,0.12447336812830573,0.18080620933752567,0.5778989227887056,0.0,18.519899073109702,0.036276526126817976,0.0
2006-12-01,20.043718555861833,0.09257072286892586,0.1,0.18048798979020586,0.5720395767932385,0.0,18.652670677131724,0.03625405686930361,0.0
2006-12-01,20.34375511567215,0.10001077534692732,0.12000215506938547,0.18177814699739026,0.5957274679457932,0.0,18.12177766043743,0.03633403953634273,0.0
2006-12-01,21.04219777580152,0.046341239152061606,0.1,0.18478145043594651,0.650006103669233,0.0,16.959248116984952,0.03638647551536622,0.0
2006-12-01,19.573884543490784,0.0,0.1,0.17846770353701036,0.5346343573415706,0.0,19.524387913031546,0.03607656878975696,0.0
2006-12-01,19.812491714256446,0.08504339283411388,0.1,0.1794937143713027,0.5536710796616371,0.0,19.075388586246298,0.036173592524552545,0.0
2006-12-01,19.78541276752469,0.0,0.1,0.17937727490035615,0.5515144754330957,0.0,19.125684053841354,0.036163238599201786,0.0
2006-12-01,20.029495574082542,0.0,0.1,0.18042683096855494,0.5709123130550667,0.0,18.67832688658924,0.03624954625896615,0.0
2006-12-01,21.623144770671153,0.007505734412880527,0.1,0.18727952251388597,0.6939131535929908,0.0,16.065536833626805,0.03625883470817737,0.0
2006-12-01,20.21770238502529,0.09000191024836265,0.1,0.18123612025560876,0.5857980360744736,0.0,18.34243472955372,0.036304104140136295,0.0
2006-12-01,21.70363166917338,0.10941785285010867,0.12188357057002175,0.18762561617744553,0.6998865208264269,0.0,15.946678676095864,0.03622757192076098,0.0
2006-12-01,21.383923695393296,0.0,0.1,0.18625087189019118,0.6759938711606717,0.0,16.425830185271337,0.03633187522583203,0.0
2006-12-01,20.137750318774277,0.04574447668600108,0.1,0.18089232637072938,0.5794828071537598,0.0,18.484175531028278,0.03628231120691039,0.0
2006-12-01,22.946299885922606,0.0,0.1,0.1929690895094672,0.7877349927846347,0.0,14.253356486023758,0.03529978043069493,0.0
2006-12-01,22.30769345531261,0.0,0.1,0.1902230818578442,0.7437038507407409,0.0,15.091218898283543,0.03588189719713164,0.0
2006-12-01,21.237319562102634,0.0,0.1,0.1856204741170413,0.6648978197190792,0.0,16.65192900246341,0.03636229014114889,0.0
2006-12-01,19.72953146762616,0.07643171720867042,0.1,0.17913698531079247,0.5470607413678423,0.0,19.230007045017544,0.0361413109385158,0.0
2007-01-01,25.744655452936676,0.06940641836868822,0.1,0.20500201844762772,0.9374664655587671,0.0,11.267463850366813,0.030601122373296707,0.0
2007-01-01,24.72591868434765,0.0,0.1,0.2006214503426949,0.8931058182718549,0.0,12.237624403636474,0.03261212065298591,0.0
2007-01-01,24.575036760459778,0.025206853472649473,0.1,0.19997265806997705,0.8854007637917252,0.0,12.391929569339988,0.03289004397686224,0.0
2007-01-01,25.44765158918453,0.0,0.1,0.20372490183349348,0.9260220032388208,0.0,11.537864013334865,0.03120375464155578,0.0
2007-01-01,24.614433035231393,0.057013097012762845,0.1,0.20014206205149498,0.887438076592295,0.0,12.35136281286253,0.03281816473407062,0.0
2007-01-01,27.125286164737133,0.0,0.1,0.21093873050836967,0.9706979265148993,1.0,10.132422145872905,0.027910454092545223,0.11663023683555847
2007-01-01,23.018887098420883,0.009022559840521024,0.1,0.1932812145232098,0.7925669840596337,0.0,14.162219641023613,0.035219649487758575,0.0
2007-01-01,25.98790221346182,0.0,0.1,0.2060479795178858,0.9458203855576868,0.0,11.053246644324037,0.030105400350869393,0.0
2007-01-01,25.88036368454472,0.0,0.1,0.2055855638435423,0.9422446989373552,0.0,11.147161370812647,0.030324470876206044,0.0
2007-01-01,23.739347944524862,0.04514892280361177,0.1,0.1963791961614569,0.8383031873826106,0.0,13.300425974532669,0.034277669484545914,0.0
2007-01-01,23.659548613410763,0.0,0.1,0.19603605903766627,0.8334510324392346,0.0,13.39216208350737,0.03439458555587338,0.0
2007-01-01,23.226169456079138,0.0251788645364585,0.1,0.1941725286611403,0.8061513828294906,0.0,13.906401426358393,0.03497554358470434,0.0
2007-01-01,25.528999186361613,0.0,0.1,0.20407469650135493,0.9292871739153487,0.0,11.462818068668268,0.031039392156711587,0.0
2007-01-01,25.268875319505938,0.03328952750594623,0.1,0.20295616387387552,0.9185142562783609,0.0,11.705453583035954,0.03156207427166513,0.0
2007-01-01,25.103219742275485,0.009467984995547376,0.1,0.2022438448917846,0.9111652811494624,0.0,11.86406754304775,0.031889442716976246,0.0
2007-01-01,24.214917629023848,0.017928928446551112,0.1,0.19842414580480255,0.8659810105504178,0.0,12.772002641025257,0.03352211396851579,0.0
2007-01-01,26.38830022680296,0.09897425857160129,0.1,0.20776969097525272,0.9573985750188282,1.0,10.714296587734387,0.029298184010326134,0.10305933304148852
2007-01-01,25.968079643925357,0.0,0.1,0.20596274246887902,0.9451755640395014,0.0,11.070464683163337,0.03014575043224088,0.0
2007-01-01,26.937811336569013,0.06248401709463876,0.1,0.21013258874724675,0.9683872495849266,1.0,10.275475164655276,0.02824508957079086,0.11325226465063738
2007-01-01,26.592463867239534,0.0,0.1,0.20864759462913,0.9621798779226087,1.0,10.547785784509678,0.02889685839296252,0.10687112258237226
2007-01-01,26.036981789589802,0.0,0.1,0.20625902169523613,0.947388757301061,0.0,11.01079595241093,0.0300055854816772,0.0
2007-01-01,24.39323007322334,0.056286599571208934,0.1,0.19919088931486034,0.8757726099660386,0.0,12.581705766232474,0.033215000193796085,0.0
2007-01-01,25.403581270587075,0.07145041152332565,0.1,0.20353539946352442,0.9242131652793025,0.0,11.57883507432587,0.03129248874009982,0.0
2007-01-01,25.823345338238887,0.0,0.1,0.2053403849544272,0.9402727207516577,0.0,11.197462428373779,0.030440719790410187,0.0
2007-01-01,25.068486606819377,0.0188038155659286,0.1,0.2020944924093233,0.9095781544924676,0.0,11.897736088764793,0.031957399903654427,0.0
2007-02-01,28.98221621574324,0.04472706753937752,0.1,0.2189235297276959,0.9422450605573353,1.0,8.880205870063154,0.026021783232491824,0.13773853318638368
2007-02-01,28.64599260484208,0.0,0.1,0.21747776820082093,0.9556418695239468,1.0,9.086260626564005,0.026097796234560988,0.136626901494909
2007-02-01,27.588824600340313,0.015635724138146453,0.1,0.21293194578146335,0.9728967542625127,1.0,9.792561382484713,0.027162505567128292,0.1244687602601337
2007-02-01,30.801110715887233,0.03040012382868322,0.1,0.22674477607831509,0.7670660305599389,1.0,7.901899094589525,0.02908106818173417,0.1077700257127966
2007-02-01,28.618015164971506,0.05976461333223501,0.1,0.2173574652093775,0.9565641887541959,1.0,9.103793744718901,0.026110806089572502,0.13646081189459333
2007-02-01,29.391643917301252,0.020965327064185545,0.1,0.22068406884439537,0.9195756033256663,1.0,8.640526354024864,0.026153044585350838,0.13660512441288733
2007-02-01,28.492926558288502,0.02053979385893908,0.1,0.21681958420064057,0.9603467527748535,1.0,9.182927408047583,0.02618063345962751,0.13559200750154968
2007-02-01,26.557298650444054,0.021393281802990504,0.1,0.2084963841969094,0.9614131999014925,1.0,10.576168401952355,0.028965281202632198,0.10621525120268245
2007-02-01,28.94257444844435,0.04494807941766993,0.1,0.2187530701283107,0.9440555092885672,1.0,8.904059555554888,0.026022658430336687,0.13769715953841713
2007-02-01,28.278523672077554,0.0,0.1,0.21589765178993348,0.9655860423148636,1.0,9.321427467573924,0.02634214049646122,0.13365842198690336
2007-02-01,30.193450706885145,0.03138995892508381,0.1,0.22413183803960612,0.8500126349608346,1.0,8.204710998718344,0.02728092115680658,0.1251308577632564
2007-02-01,28.55243932041449,0.05313191673585395,0.1,0.2170754890777823,0.9586159322232858,1.0,9.14512653924503,0.026145070069255816,0.13603059872480355
2007-02-01,30.437595117431094,0.022154650065791943,0.1,0.2251816590049537,0.8204781633415864,1.0,8.080321566202308,0.02789513348064032,0.11904575665629007
2007-02-01,27.89792040131313,0.024440453736193184,0.1,0.21426105772564646,0.9713095977987438,1.0,9.57646905712475,0.026744171223684,0.129058261909688
2007-02-01,28.99674710066723,0.0,0.1,0.2189860125328691,0.9415652910342465,1.0,8.871491273858773,0.026022031320459327,0.13774735911179808
2007-02-01,30.214964431156567,0.0908347452880333,0.1,0.22422434705397323,0.8475905508269249,1.0,8.19359925094233,0.02732950391960065,0.12464349905954333
2007-02-01,28.32986231608374,0.061276273351518945,0.1,0.2161184079591601,0.9644700004815503,1.0,9.28793037110082,0.02629888044405604,0.1341693356635004
2007-02-01,28.622901537819676,0.0,0.1,0.2173784766126246,0.9564051428912244,1.0,9.100727164536389,0.02610846376475129,0.13649058309389583
2007-02-01,29.50637964822132,0.0,0.1,0.22117743248735167,0.9118218375286157,1.0,8.575496892758334,0.026239252633253773,0.1357430305218128
2007-02-01,28.83843636286592,0.004324134614406266,0.1,0.21830527636032346,0.9485105073015164,1.0,8.967279606470022,0.026035541235471804,0.13747070075721146
2007-02-01,27.711914299001645,0.06919700138018631,0.1,0.21346123148570706,0.9725746455650376,1.0,9.705522361782283,0.02698713858052093,0.1263722905797394
2007-02-01,28.14718122849625,0.0,0.1,0.21533287928253386,0.9680591258194113,1.0,9.40809393861031,0.026465211503021724,0.13222495992320046
2007-02-01,30.7623632225079,0.008247958707494658,0.1,0.22657816185678398,0.7733693338833684,1.0,7.920539702879847,0.028938304053148123,0.10909545070536605
2007-02-01,31.034251643683,0.11434058568410303,0.12286811713682061,0.2277472820678369,0.7255648589725724,1.0,7.791596034861459,0.030027284682133004,0.12187034644270725
2007-02-01,28.29957179431316,0.1431734284197848,0.12863468568395697,0.21598815871554658,0.9651388045436149,1.0,9.307668540768548,0.026324066359110443,0.17220502281274933
2007-03-01,30.113398751653563,0.1151087041473323,0.12302174082946646,0.2237876146321103,0.8587374796716192,1.0,8.24631672207956,0.027109235842316615,0.15606660726658045
2007-03-01,32.22096708940219,0.14533135116234325,0.12906627023246867,0.2328501584844294,0.3285413131758978,1.0,7.276648325617506,0.03749284473293013,0.04667907432273132
